tray_id,wavelength_bin,reflectance_raw,reflectance_smoothed
10__3,418.62,0.1300098665616925,0.129482128377534
10__3,423.86,0.13181527702075255,0.13313738096680047
10__3,429.12,0.13756538805111437,0.1370583343787491
10__3,434.37,0.14477403428819446,0.14444839179009783
10__3,439.63,0.15173081193475452,0.1519986666743571
10__3,444.89,0.15825513893935722,0.15783390999427066
10__3,450.16,0.16178426422197997,0.16169827727501693
10__3,455.43,0.16343505228520672,0.16387583621243235
10__3,460.7,0.16563102465883398,0.16570822620826028
10__3,465.98,0.16694007893249352,0.16627789968286655
10__3,471.26,0.16536313236837857,0.16625812089764447
10__3,476.54,0.16802133170825256,0.16735679877116788
10__3,481.83,0.1681766795865633,0.16837334692133477
10__3,487.12,0.16785800352269056,0.16817074054367387
10__3,492.42,0.16943942915253551,0.1689028950566015
10__3,497.72,0.16970082364341085,0.17010671531815247
10__3,503.02,0.1706130074592216,0.1705041595530331
10__3,508.32,0.17237075687378878,0.17234368871700817
10__3,513.63,0.17444831789001938,0.17431094785802723
10__3,518.95,0.17708380647407945,0.1774182448839517
10__3,524.27,0.18362235924378228,0.18319955466490945
10__3,529.59,0.1893046534338663,0.1895201517703335
10__3,534.91,0.1944694262758398,0.1943209111507168
10__3,540.24,0.1966166966953327,0.19695994002918515
10__3,545.57,0.199189005218427,0.1989006687416367
10__3,550.91,0.20041671082646964,0.2004889721856928
10__3,556.25,0.20125981609334623,0.20103668441950828
10__3,561.59,0.20013639070574937,0.20059820010651225
10__3,566.94,0.1986029730902778,0.1980726168606574
10__3,572.29,0.1931440644177971,0.19367024499257876
10__3,577.64,0.1914717957646964,0.19101496110092137
10__3,583,0.18790576550387592,0.1882407055931425
10__3,588.36,0.18671695206516473,0.18655974166455183
10__3,593.73,0.18645729242369188,0.1862597479009975
10__3,599.1,0.18511590686571383,0.18550795429202044
10__3,604.47,0.186187822997416,0.18607834874300172
10__3,609.85,0.18578429702640503,0.18564647638417853
10__3,615.23,0.18343408076954135,0.18364811912884907
10__3,620.61,0.18289425872093024,0.18264969602434403
10__3,626,0.1812751395449774,0.1814764752017773
10__3,631.39,0.18130942647771317,0.1813424051387351
10__3,636.78,0.181442379027374,0.181246594888662
10__3,642.18,0.1794535161296835,0.1795512324610481
10__3,647.58,0.1782948575278585,0.17840338850484885
10__3,652.99,0.17688530815972223,0.17654700351403887
10__3,658.4,0.17341478924418605,0.1738614371125954
10__3,663.81,0.17400318707606588,0.1738607431728344
10__3,669.23,0.17477333403989018,0.17462579073083934
10__3,674.65,0.17291297616884688,0.17285938058756692
10__3,680.07,0.1719180873506137,0.17216953386954753
10__3,685.5,0.17472138318596575,0.17439132921367434
10__3,690.93,0.1783171582283592,0.17848359862860683
10__3,696.37,0.18826229282743864,0.18836965972799008
10__3,701.81,0.2057728533288921,0.20588271661014212
10__3,707.25,0.22745263545704136,0.22727310332745015
10__3,712.7,0.2485560690709787,0.24842144776141648
10__3,718.15,0.2683914854853036,0.26867482469459447
10__3,723.6,0.2902973342619509,0.29012902082516234
10__3,729.06,0.3101648611615795,0.3102356670497455
10__3,734.52,0.32636232992167313,0.32632034206003135
10__3,739.98,0.33867014015059754,0.33866934857861913
10__3,745.45,0.346542318970042,0.34642806824714306
10__3,750.93,0.35011528862847224,0.35044177226567313
10__3,756.4,0.3513905291101421,0.35048241730881635
10__3,761.88,0.34538167317708335,0.34648785371100965
10__3,767.36,0.34932400804465435,0.34911759250847874
10__3,772.85,0.3564676132005007,0.35606692006582996
10__3,778.34,0.35776159005571706,0.3579970954865918
10__3,783.84,0.35929134871608526,0.35926257875465273
10__3,789.33,0.36104670088420543,0.3609666244414837
10__3,794.84,0.3613464828609496,0.36138460448678017
10__3,800.34,0.36098891462774546,0.36099139899217114
10__3,805.85,0.3615171920421512,0.361645572399967
10__3,811.36,0.36262002003593347,0.3622972974921558
10__3,816.88,0.361522585846657,0.3619707117166352
10__3,822.4,0.36331812343548125,0.36304161848141225
10__3,827.92,0.3646316567748707,0.3645365359584563
10__3,833.45,0.36544303006904066,0.36573206649372847
10__3,838.98,0.3677693369468669,0.3676629974376499
10__3,844.52,0.369859294250646,0.3697648899045043
10__3,850.06,0.37169410252139856,0.3716245703581619
10__3,855.6,0.3733232522811693,0.3734970466404424
10__3,861.14,0.3752415856649709,0.375150793710875
10__3,866.69,0.3756513570938308,0.37564600084017785
10__3,872.25,0.3758405187641312,0.375879442476179
10__3,877.8,0.37608159974563954,0.3760802554251069
10__3,883.37,0.37646074319686695,0.3765971639432987
10__3,888.93,0.37728987504037464,0.3772188828999785
10__3,894.5,0.37589802113614346,0.3755101478626416
10__3,900.07,0.3722747093023256,0.3729275113529747
10__3,905.64,0.3727816007550064,0.37228406397079183
10__3,911.22,0.3706607315891473,0.3708762028890004
10__3,916.81,0.36790399280321384,0.3679016466259268
10__3,922.39,0.3643061359415375,0.3643528492025041
10__3,927.98,0.35809471268370474,0.3576464711570998
10__3,933.58,0.34920868787346576,0.34965921850006154
10__3,939.18,0.34961921632751936,0.3498190409379999
10__3,944.78,0.35644206360020997,0.35618369570807573
10__3,950.38,0.3605864926518087,0.3604980618953412
10__3,955.99,0.36256090898538434,0.36244226030659765
10__3,961.6,0.3641997739018088,0.36443983199808505
12__3,964.41,0.38722060100683,0.38717222064364737
12__3,978.85,0.39292270330796586,0.39297315776221625
12__3,992.7,0.3994951561279783,0.3984736807663285
12__3,1013.5,0.40140561469621233,0.4011583142365712
12__3,1027.38,0.4028659667925774,0.4015305330455292
12__3,1041.27,0.4044737221279433,0.40448704768991695
12__3,1062.12,0.4134203005042706,0.4122905403827168
12__3,1076.03,0.4207989067631409,0.4199599955755153
12__3,1089.94,0.4270518703989869,0.426361727779734
12__3,1110.84,0.4296232864940072,0.4286843038189445
12__3,1124.78,0.4276714448236172,0.4282686340249412
12__3,1138.73,0.4214535759748384,0.4193483913129461
12__3,1159.67,0.39826954212833754,0.3977387622689424
12__3,1173.64,0.37935657466782713,0.3804367826899747
12__3,1187.63,0.36642103142037213,0.3641877913522334
12__3,1208.62,0.3479063239154879,0.34783836849106264
12__3,1222.62,0.34737258713070296,0.34939665419217864
12__3,1236.63,0.3777012762481774,0.3758054840898787
12__3,1257.67,0.4049728346798514,0.4039454000391951
12__3,1271.71,0.41797588962032134,0.4175230176460006
12__3,1285.75,0.4268194508510912,0.4260608120601982
12__3,1306.83,0.42851333471434727,0.4278963644383526
12__3,1320.9,0.4252479281883801,0.42457016342210385
12__3,1334.98,0.41460665317337714,0.4138312495422356
12__3,1356.11,0.3947525259990403,0.3947441170685174
12__3,1370.21,0.3713199539847426,0.36964247956340174
12__3,1384.31,0.32041679622732655,0.32013165947005373
12__3,1405.49,0.27470540829574447,0.27365409916880046
12__3,1419.62,0.2561036225990587,0.2560714092931558
12__3,1433.76,0.251548384259768,0.2506394008680377
12__3,1454.99,0.2563388055833812,0.2552971486506551
12__3,1469.15,0.26435440532745447,0.26425610965772295
12__3,1483.32,0.2800812845874243,0.2790611030738724
12__3,1504.59,0.29377473663593323,0.2932370027967139
12__3,1518.79,0.3024917786782219,0.3012740274786263
12__3,1532.99,0.3080170944252169,0.30797654162499116
12__3,1554.31,0.32012023586552474,0.31915838325681534
12__3,1568.53,0.332630030237108,0.3315233678263179
12__3,1582.77,0.3432983065071047,0.34257235754729354
12__3,1604.13,0.34980760239924535,0.34916577519536884
12__3,1618.39,0.3528108503524886,0.3520107389411808
12__3,1632.66,0.35487359736777196,0.3546736006597757
12__3,1654.07,0.3566449002286319,0.35504444069495633
12__3,1668.36,0.347440449600478,0.347248409832359
12__3,413.37,0.13002704866528791,0.13011606939146508
12__3,418.62,0.14079608818409972,0.1403130037457348
12__3,423.86,0.14835375275075072,0.14891209923327697
12__3,429.12,0.15604375119597858,0.15597750143079345
12__3,434.37,0.1654610186885451,0.16559283781444162
12__3,439.63,0.1763481035919836,0.1765968660389225
12__3,444.89,0.18558560055603804,0.18482459621704533
12__3,450.16,0.18924891740940003,0.18918814236753645
12__3,455.43,0.1925391521983926,0.19290152165711288
12__3,460.7,0.1952963140400524,0.1956318533843302
12__3,465.98,0.1968509424311116,0.19608466598421417
12__3,471.26,0.19588605222194416,0.1967336691755055
12__3,476.54,0.1991621710138954,0.1986546015976346
12__3,481.83,0.20059340661615344,0.2005693159169064
12__3,487.12,0.20068310500875824,0.200975119002058
12__3,492.42,0.20226412542687233,0.20181076521775396
12__3,497.72,0.20307931706863813,0.20347059618786872
12__3,503.02,0.20385630064509244,0.20362014416273097
12__3,508.32,0.20486638504438,0.20516875706634957
12__3,513.63,0.2075174037881241,0.20714139612141963
12__3,518.95,0.20980727150369463,0.21027957077818693
12__3,524.27,0.21699283148845971,0.2165075798865494
12__3,529.59,0.2229477697759656,0.22311188963255685
12__3,534.91,0.22812264829214263,0.2280625071079679
12__3,540.24,0.230926441798163,0.23118862477841545
12__3,545.57,0.23403644606688648,0.2337760921014772
12__3,550.91,0.23519381407685175,0.23527898237206452
12__3,556.25,0.2358423449551784,0.23564551366096664
12__3,561.59,0.23542947360383296,0.2359398796359284
12__3,566.94,0.2350554428064649,0.23420398574314696
12__3,572.29,0.22865543374462732,0.22956490042317496
12__3,577.64,0.2277604335330311,0.22716033732246949
12__3,583,0.22422246443343735,0.22454962261838177
12__3,588.36,0.22311606926003885,0.22311541760504988
12__3,593.73,0.22370842364504828,0.2230947672608183
12__3,599.1,0.22101384943181815,0.22181298790887577
12__3,604.47,0.22303950938199188,0.22277302493120277
12__3,609.85,0.22296849815451303,0.2227669916464621
12__3,615.23,0.22063156753230984,0.2210202537218152
12__3,620.61,0.22074992916126945,0.22040595252771167
12__3,626,0.21896999105776027,0.2191695699813059
12__3,631.39,0.21903134245834316,0.21911816179539775
12__3,636.78,0.219380849945169,0.21906208387174275
12__3,642.18,0.21695919459123292,0.2171857980304993
12__3,647.58,0.21626394580009128,0.2163086704152929
12__3,652.99,0.21480433445632657,0.21440018104399375
12__3,658.4,0.21071055156691593,0.21127288053759985
12__3,663.81,0.21184043506940353,0.21172155184264813
12__3,669.23,0.21329317528629885,0.21300748070356484
12__3,674.65,0.2108589564075012,0.2109282289756606
12__3,680.07,0.209841282144224,0.21007337399704276
12__3,685.5,0.2128796714462877,0.21247801239401792
12__3,690.93,0.21624525863496527,0.21643693418823465
12__3,696.37,0.22609819582033092,0.2262968629745012
12__3,701.81,0.24433293030388897,0.24439179145147816
12__3,707.25,0.26640776222290097,0.2662262694633465
12__3,712.7,0.287134387051784,0.28699868674543827
12__3,718.15,0.3060072451001678,0.3062795478990731
12__3,723.6,0.3267227438784297,0.3265274513661668
12__3,729.06,0.3451022032685174,0.34521090233253504
12__3,734.52,0.36040193159738576,0.36029611569598774
12__3,739.98,0.3718160808058319,0.371880993035462
12__3,745.45,0.37894267559725336,0.3788444125962216
12__3,750.93,0.3820660771258979,0.38235286555807785
12__3,756.4,0.38276152716343326,0.3818759157121619
12__3,761.88,0.37618424877826184,0.3772205554457416
12__3,767.36,0.3797644508710404,0.3796776726046784
12__3,772.85,0.387558321204884,0.3870318086161801
12__3,778.34,0.388913456920852,0.3892521628155281
12__3,783.84,0.39086465570536977,0.3907864352023193
12__3,789.33,0.3925607315616904,0.3925177059041388
12__3,794.84,0.3927474019665568,0.3927336008448253
12__3,800.34,0.3921871320065944,0.3922615178759806
12__3,805.85,0.3927380008850241,0.39277168296001286
12__3,811.36,0.39352452929043513,0.39330425758294224
12__3,816.88,0.3925866348475035,0.3928426572238683
12__3,822.4,0.39377600103406146,0.3936215286831584
12__3,827.92,0.3951584487605982,0.3950266474320019
12__3,833.45,0.3955047650546103,0.3958863911920604
12__3,838.98,0.3979476662778203,0.3977614339603416
12__3,844.52,0.4001706626917246,0.4001390190921113
12__3,850.06,0.40214854099814534,0.40206451309916347
12__3,855.6,0.4035199201730305,0.4036934548013852
12__3,861.14,0.40513975239563704,0.4049869242414604
12__3,866.69,0.4051901789919925,0.4052410874844742
12__3,872.25,0.40489526677681936,0.404949827822895
12__3,877.8,0.40470833762658975,0.4046738957437883
12__3,883.37,0.4047184574452426,0.4047989943353549
12__3,888.93,0.404958918136187,0.4049056645071587
12__3,894.5,0.4024390545421426,0.40214592342600464
12__3,900.07,0.39747976841255006,0.3981979004245768
12__3,905.64,0.3972667347301137,0.39672869770507047
12__3,911.22,0.3941098688011511,0.3942693955852883
12__3,916.81,0.3892839227821038,0.3893430905908643
12__3,922.39,0.3830902775222268,0.3829409006752504
12__3,927.98,0.3734356542830752,0.3730659769791212
12__3,933.58,0.36281815329869294,0.3633535932869417
12__3,939.18,0.3641638016846738,0.36427905289318174
12__3,944.78,0.3732820170362547,0.372978974192973
12__3,950.38,0.3792015934574452,0.3791628679014073
12__3,955.99,0.38163083867537095,0.3817109566444189
12__3,961.6,0.3845399702937323,0.3844995950648755
5__1,964.41,0.32499708898231805,0.3251458384245111
5__1,978.85,0.32828164587062647,0.32894824302699033
5__1,992.7,0.3329192568213551,0.33326628999502983
5__1,1013.5,0.33631822953935825,0.33704616392398756
5__1,1027.38,0.3394184331782846,0.33984770075161563
5__1,1041.27,0.34269424417318667,0.34328339139639813
5__1,1062.12,0.34560248301597046,0.34609275197303313
5__1,1076.03,0.3469438114014457,0.3475274784561515
5__1,1089.94,0.3467277989884854,0.3473167126943303
5__1,1110.84,0.34297199902524456,0.34262965613053253
5__1,1124.78,0.3345810026285824,0.3365292784396865
5__1,1138.73,0.32699793359953244,0.326640710228343
5__1,1159.67,0.3165814894830722,0.31833464553904633
5__1,1173.64,0.3158750785445186,0.3157677099857079
5__1,1187.63,0.314393058796401,0.3147825256415442
5__1,1208.62,0.3129394141995932,0.3137590988165635
5__1,1222.62,0.31502542911048137,0.3157893201412859
5__1,1236.63,0.3208184612842416,0.32119852985383496
5__1,1257.67,0.3249753531190367,0.3252128343402352
5__1,1271.71,0.32575402123177977,0.3268948486471843
5__1,1285.75,0.32694054918125653,0.3272001436154659
5__1,1306.83,0.3222200001707501,0.322748757208349
5__1,1320.9,0.3136920988135865,0.3141429631205919
5__1,1334.98,0.2984424007745843,0.29875682433154666
5__1,1356.11,0.2794757682696791,0.28128823175825457
5__1,1370.21,0.2662076572680262,0.26669167605240157
5__1,1384.31,0.2355302255978904,0.2343735909447231
5__1,1405.49,0.18837838990867103,0.19082110368404545
5__1,1419.62,0.1655912136222748,0.1665260327731784
5__1,1433.76,0.15466165714032504,0.15490565565252756
5__1,1454.99,0.15182388744849745,0.1521292948450377
5__1,1469.15,0.1536682357000357,0.1544125519336918
5__1,1483.32,0.16239373725137526,0.1629326362462015
5__1,1504.59,0.17477917907536117,0.1752293861050182
5__1,1518.79,0.18516462621616292,0.1856507866651953
5__1,1532.99,0.1976867519747604,0.1982873644994612
5__1,1554.31,0.2101117162764878,0.2105700143186416
5__1,1568.53,0.21908800904563772,0.21951514631739827
5__1,1582.77,0.2283476615785493,0.22889107319684152
5__1,1604.13,0.2360430651107296,0.2366273592929916
5__1,1618.39,0.24122617862787063,0.24171891866032089
5__1,1632.66,0.2466610223417748,0.24735282356965935
5__1,1654.07,0.2520597336577931,0.2522832651659949
5__1,1668.36,0.254277922050823,0.25505663335090334
5__1,413.37,0.04757996987280941,0.0474871966595188
5__1,418.62,0.04821818798115723,0.04833089584587347
5__1,423.86,0.04920740173943747,0.04918426308715252
5__1,429.12,0.05068450267535217,0.05071671376545493
5__1,434.37,0.0536011243734147,0.05369458678685974
5__1,439.63,0.05691941840405155,0.05686975139476175
5__1,444.89,0.0589816400354268,0.05880364775919447
5__1,450.16,0.0603700235108691,0.0603378869947576
5__1,455.43,0.06145777583182227,0.06151872739696443
5__1,460.7,0.06138900764512671,0.06153658469969262
5__1,465.98,0.06151875980984298,0.06140969315428775
5__1,471.26,0.06093763613408991,0.06112129189065769
5__1,476.54,0.06130358606262053,0.06110210444137971
5__1,481.83,0.06132565411508993,0.06130590760458343
5__1,487.12,0.06050645443450758,0.06071109716437751
5__1,492.42,0.06138065024028383,0.06108410530184463
5__1,497.72,0.06203829560446974,0.06226743296599492
5__1,503.02,0.06409074731187374,0.06402081762307918
5__1,508.32,0.06741684602247716,0.06753281418410494
5__1,513.63,0.0733819347728964,0.07312469885755063
5__1,518.95,0.08040479563755136,0.08075601062275214
5__1,524.27,0.09153848123814302,0.0912455760466297
5__1,529.59,0.10246973647060516,0.10250442141882944
5__1,534.91,0.11120734437887808,0.11115286417897656
5__1,540.24,0.11660741012447856,0.1167497275193087
5__1,545.57,0.12022653490469876,0.12016119980236507
5__1,550.91,0.1227033206646062,0.12285121892348738
5__1,556.25,0.12484940294249434,0.1244431053165216
5__1,561.59,0.1232572226402005,0.12362133916959334
5__1,566.94,0.12048939652597264,0.12026174503903786
5__1,572.29,0.11455172395298352,0.1146195770241982
5__1,577.64,0.1092057433600956,0.1093250010633374
5__1,583,0.10559368629334018,0.10557316406710118
5__1,588.36,0.10248268968043822,0.10230822870202684
5__1,593.73,0.1001587988805315,0.10028048633113526
5__1,599.1,0.10017332837982663,0.10029235115062542
5__1,604.47,0.1006249557820099,0.10051980962252406
5__1,609.85,0.0989625896560692,0.098900718345035
5__1,615.23,0.09577248685415532,0.09591906398360328
5__1,620.61,0.09361320059311064,0.0934808422379943
5__1,626,0.09196651035880116,0.09205539865707704
5__1,631.39,0.09176730421911684,0.09179975779654408
5__1,636.78,0.09121263968790616,0.09115929418245974
5__1,642.18,0.08839903464757934,0.088242717813686
5__1,647.58,0.0834673674099001,0.08369002658242072
5__1,652.99,0.07986058681858439,0.07980964912697311
5__1,658.4,0.07675633037847979,0.07678973099685474
5__1,663.81,0.07339941213819857,0.0732942345406576
5__1,669.23,0.06988919462990525,0.06996182092397163
5__1,674.65,0.06796552270086104,0.06788767476517206
5__1,680.07,0.06801138351212686,0.06793720676141887
5__1,685.5,0.07169939418897,0.07159812465849988
5__1,690.93,0.08364292408982998,0.0840546987611601
5__1,696.37,0.10996954260747265,0.1099829442360766
5__1,701.81,0.1449279273373957,0.14486381636956547
5__1,707.25,0.18116232350471137,0.18110112579665688
5__1,712.7,0.21467179114958912,0.2144566298313653
5__1,718.15,0.24292350946887312,0.24320202919125097
5__1,723.6,0.26979357936768933,0.26951602569531585
5__1,729.06,0.29246549911793296,0.2927475274734873
5__1,734.52,0.31195131308597024,0.31175762688387354
5__1,739.98,0.32601002384987365,0.3260596396809342
5__1,745.45,0.3351003879391665,0.3350435040684295
5__1,750.93,0.34031804423993534,0.3408841914598575
5__1,756.4,0.3427417479404243,0.3409516948131721
5__1,761.88,0.33101545938725,0.33300404334526584
5__1,767.36,0.33626637641923374,0.3359150895408061
5__1,772.85,0.34756048017953156,0.34688071631576456
5__1,778.34,0.34957072008341805,0.34999300164522124
5__1,783.84,0.3516234225641456,0.3514963475082329
5__1,789.33,0.35273494717260345,0.35269393099000446
5__1,794.84,0.3524861953891445,0.3525485602045326
5__1,800.34,0.35237472408793025,0.3523731575467023
5__1,805.85,0.35326882310707697,0.35346951609617505
5__1,811.36,0.3542271968643877,0.35376146522962415
5__1,816.88,0.3511679977373491,0.3516041949034017
5__1,822.4,0.3516690684268484,0.3515135068373959
5__1,827.92,0.35364269542550153,0.3534694437155365
5__1,833.45,0.35469895778197325,0.35500668565092386
5__1,838.98,0.35735951432761137,0.35729473682427115
5__1,844.52,0.35973210121268656,0.35964149941855295
5__1,850.06,0.36084000752033374,0.36064545616245625
5__1,855.6,0.36068182584924746,0.361074764007729
5__1,861.14,0.3622367842253794,0.3619285167916687
5__1,866.69,0.3616496471076849,0.3617647125828304
5__1,872.25,0.3612912510857973,0.36128821061156585
5__1,877.8,0.3612130251623291,0.3613059787179515
5__1,883.37,0.36132286387802914,0.3613125117407733
5__1,888.93,0.3612967936880293,0.36135172571858376
5__1,894.5,0.3591173636759365,0.35853025336588595
5__1,900.07,0.3527447478035123,0.35367753147135517
5__1,905.64,0.3525902253758202,0.35179668426605065
5__1,911.22,0.3499509743270349,0.35034989351457946
5__1,916.81,0.34915907311395533,0.34925848877399596
5__1,922.39,0.3499571310680184,0.3499413601311042
5__1,927.98,0.3466862485489948,0.34610455435783816
5__1,933.58,0.33449878785387493,0.3349232634994795
5__1,939.18,0.32811586980389484,0.3283947097557645
5__1,944.78,0.3280406889850694,0.32762798920631847
5__1,950.38,0.3252360401348682,0.32538639787322543
5__1,955.99,0.3234681291466649,0.32333296427493663
5__1,961.6,0.32287475340282,0.32305670955476373
6__2,964.41,0.30419441397804653,0.3042229644807955
6__2,978.85,0.3068555403800474,0.30721242891491074
6__2,992.7,0.31189547572164655,0.31193614990890656
6__2,1013.5,0.31601458675701943,0.31632654202025534
6__2,1027.38,0.3195287916645237,0.3195654462904966
6__2,1041.27,0.32342784076499903,0.32369664924299396
6__2,1062.12,0.32777164912328965,0.327879328705319
6__2,1076.03,0.33067026227458285,0.3308312647123982
6__2,1089.94,0.3326308305330667,0.3328236738207952
6__2,1110.84,0.33199637189608155,0.33174191680449916
6__2,1124.78,0.3279736585908524,0.32900565095092144
6__2,1138.73,0.3224112562855305,0.32182434319104125
6__2,1159.67,0.31235849050430287,0.31343010346428424
6__2,1173.64,0.30997208663754294,0.30992898803891933
6__2,1187.63,0.30832993438308587,0.30821314899147917
6__2,1208.62,0.30620525854146885,0.3066212083695723
6__2,1222.62,0.30825907386362755,0.30886800854192
6__2,1236.63,0.3162965484801292,0.3162330698475375
6__2,1257.67,0.3229488826929767,0.3229234565342196
6__2,1271.71,0.32564328549534843,0.326172803846996
6__2,1285.75,0.32766384742158217,0.3276637365686985
6__2,1306.83,0.32457088640261467,0.32474235975693927
6__2,1320.9,0.3178875433434818,0.31797219559180595
6__2,1334.98,0.3048781925846179,0.30488936041692066
6__2,1356.11,0.28756773667938074,0.2887268485678218
6__2,1370.21,0.2737752586211198,0.27393933927575603
6__2,1384.31,0.2428440982074715,0.24155988329223263
6__2,1405.49,0.19758325472702704,0.1993305105319232
6__2,1419.62,0.17534304073638057,0.17593609056707768
6__2,1433.76,0.16459811523516654,0.1645028251106011
6__2,1454.99,0.16207060605225107,0.162023091739745
6__2,1469.15,0.164275227599173,0.1646860324814586
6__2,1483.32,0.17327998957280605,0.173417015874815
6__2,1504.59,0.18524306360458592,0.18534212692438007
6__2,1518.79,0.1949749941590236,0.19504508351771135
6__2,1532.99,0.20623640188605952,0.2065238035430079
6__2,1554.31,0.2180169315864993,0.21807955673159968
6__2,1568.53,0.22674414014998195,0.22680900519433356
6__2,1582.77,0.2355529625471009,0.23572069237660512
6__2,1604.13,0.24277721368499147,0.24299477508176973
6__2,1618.39,0.2476563187479409,0.2477458299431988
6__2,1632.66,0.25258321219412144,0.2529574686440299
6__2,1654.07,0.25751475412880653,0.2572841392247871
6__2,1668.36,0.25841801941927256,0.25888890016397714
6__2,413.37,0.05964966523269383,0.05943485429439553
6__2,418.62,0.05962953106767518,0.05961322669631762
6__2,423.86,0.05983899001996574,0.06005575760967634
6__2,429.12,0.06088706173376219,0.06067921729196525
6__2,434.37,0.06273007408780763,0.06301461693939393
6__2,439.63,0.06606803154550828,0.06607914495907627
6__2,444.89,0.06828944188952915,0.06778386930966165
6__2,450.16,0.06872161978077454,0.06895222557882548
6__2,455.43,0.07022759020816285,0.0702033609229005
6__2,460.7,0.07040136854901649,0.07054766391846679
6__2,465.98,0.07077459425624735,0.07067421800356198
6__2,471.26,0.07031678433720903,0.07051656010249069
6__2,476.54,0.07084521552450825,0.07064084076512739
6__2,481.83,0.07102493570090396,0.07099237875501174
6__2,487.12,0.07040537910301872,0.07056220261717408
6__2,492.42,0.07124543477601988,0.07105741900369422
6__2,497.72,0.07217742980968131,0.07236190754187902
6__2,503.02,0.0742008282992741,0.0741741064240441
6__2,508.32,0.07724208615581621,0.07724048292082147
6__2,513.63,0.08206931326529066,0.08197018084107374
6__2,518.95,0.08813654891561723,0.0883650042646192
6__2,524.27,0.09710722587582211,0.09681004882775857
6__2,529.59,0.10579267993091546,0.10579931415255964
6__2,534.91,0.1126861267034347,0.1127512864019333
6__2,540.24,0.1171501248924994,0.1172268451485678
6__2,545.57,0.11975040679744804,0.11980261905201652
6__2,550.91,0.12217066514460964,0.12211695395341092
6__2,556.25,0.12397799688721813,0.12374083051062491
6__2,561.59,0.12305622062676168,0.12329081795141056
6__2,566.94,0.12068937220356352,0.12061035526932026
6__2,572.29,0.11627969408263623,0.11624424814251944
6__2,577.64,0.11201296039384054,0.1121248210944784
6__2,583,0.1091723560296948,0.109207500350217
6__2,588.36,0.10695440867326256,0.10667416671977428
6__2,593.73,0.10482371676479058,0.10507077739163706
6__2,599.1,0.10536398722589713,0.10540233836876818
6__2,604.47,0.10589282538823348,0.10579512107641958
6__2,609.85,0.10445587052759592,0.10442738650330904
6__2,615.23,0.1020386089966168,0.10212550961872216
6__2,620.61,0.10033773452417484,0.1003011279123937
6__2,626,0.09923810277294734,0.09927928512311132
6__2,631.39,0.09930721453379782,0.09929093870354676
6__2,636.78,0.09892869075153816,0.09891275706220576
6__2,642.18,0.09685857152768304,0.09675685454771088
6__2,647.58,0.09324493657937807,0.09339942359875315
6__2,652.99,0.09053965511485045,0.09050144597279322
6__2,658.4,0.08835465053778718,0.08840571480562753
6__2,663.81,0.08615039974124084,0.0860291497212832
6__2,669.23,0.08348602296771762,0.08358264835523396
6__2,674.65,0.08235601607962811,0.08227342093629217
6__2,680.07,0.08301344355460463,0.08295027961940502
6__2,685.5,0.08654010423770231,0.08650740775751165
6__2,690.93,0.0963808938272868,0.09662674868047348
6__2,696.37,0.11670442063092908,0.11674593102763817
6__2,701.81,0.1435446907131789,0.1434969643453617
6__2,707.25,0.17110808884048995,0.17104328925323636
6__2,712.7,0.19652613655844625,0.196398418982812
6__2,718.15,0.21844857948841076,0.2186134988107506
6__2,723.6,0.23891568708515185,0.23877801606289537
6__2,729.06,0.25611382319275855,0.25624795088949703
6__2,734.52,0.2703711428829863,0.27027297063796957
6__2,739.98,0.2808666073163871,0.2809060669817402
6__2,745.45,0.2878669479322945,0.2878005993733844
6__2,750.93,0.29191417408515563,0.29225369838335963
6__2,756.4,0.2942794094072976,0.2933064867792746
6__2,761.88,0.28883519334244484,0.2898959489353855
6__2,767.36,0.29245560627500455,0.29229575669884156
6__2,772.85,0.2994514331677729,0.29901297447130093
6__2,778.34,0.30113673159561205,0.30140442955661406
6__2,783.84,0.30311567361205827,0.3030520029841285
6__2,789.33,0.3046834524482671,0.3046228614409646
6__2,794.84,0.304995646699021,0.3050648726242975
6__2,800.34,0.30543231611476707,0.3054186759323755
6__2,805.85,0.3065021572932768,0.30667900292218087
6__2,811.36,0.3079462231177449,0.3076384224355953
6__2,816.88,0.30701327354263275,0.3072945708123429
6__2,822.4,0.30812114098870247,0.307966118030772
6__2,827.92,0.30968056573733105,0.30959482508217134
6__2,833.45,0.31088985136265307,0.31110226167677135
6__2,838.98,0.31335517294574394,0.31333549473371064
6__2,844.52,0.3154897126182033,0.3153898113459076
6__2,850.06,0.3169203556659923,0.3167749017306448
6__2,855.6,0.3177977198505789,0.31808294945051796
6__2,861.14,0.31958508761772975,0.31938545561505866
6__2,866.69,0.3198781614412848,0.3199257877390496
6__2,872.25,0.3201440049350829,0.3201716373068463
6__2,877.8,0.32061143426408967,0.3206963673116433
6__2,883.37,0.321426546067088,0.321394248810029
6__2,888.93,0.3218607292353345,0.32191649045317045
6__2,894.5,0.3208996909831143,0.32045872102162964
6__2,900.07,0.31731062992750575,0.31800658965805384
6__2,905.64,0.3178354353372015,0.3172303501373897
6__2,911.22,0.3163264976918152,0.316668676665283
6__2,916.81,0.3160891572497083,0.3160454368552219
6__2,922.39,0.31587368246641434,0.31589900124675446
6__2,927.98,0.31319832476643483,0.3128865325576873
6__2,933.58,0.30577760853535874,0.30603270401222393
6__2,939.18,0.3027401910432579,0.30291878719336063
