tray_id,wavelength,reflectance_raw,reflectance_smoothed
8__1,794.84,0.26527287105577607,0.2654379747040687
8__1,797.59,0.2657557410229666,0.265637401044801
8__1,800.34,0.26613897693211275,0.2660999579815623
8__1,803.1,0.26647090058935513,0.2667980345606021
8__1,805.85,0.26764565527786777,0.2675737384101203
8__1,808.61,0.2683983299072424,0.2682229544657806
8__1,811.36,0.2685809211459008,0.2683094430697486
8__1,814.12,0.2681673377501215,0.26810360712405107
8__1,816.88,0.26755124263306057,0.26824008718087444
8__1,819.64,0.2688055210274222,0.2687193322968264
8__1,822.4,0.2700544197839031,0.2696526633035039
8__1,825.16,0.27038169163662507,0.2705436910681014
8__1,827.92,0.27132594466441184,0.2710783894009139
8__1,830.69,0.27154758574509885,0.27187378167024473
8__1,833.45,0.2727466753837897,0.27291311263979223
8__1,836.22,0.2745016714851345,0.2740913324479987
8__1,838.98,0.27523032761361793,0.27544199903485983
8__1,841.75,0.2766261695965651,0.2765509706976399
8__1,844.52,0.277662556834292,0.2777222241008259
8__1,847.29,0.2786149426087573,0.2786897896462134
8__1,850.06,0.28001330036353694,0.27949716027451166
8__1,852.83,0.2798227029579148,0.2803777120608046
8__1,855.6,0.28138006065699933,0.2814528048135975
8__1,858.37,0.2825770617303953,0.2824262457674155
8__1,861.14,0.28371901645029973,0.28343360933136014
8__1,863.92,0.283758588433652,0.28387793652883225
8__1,866.69,0.284200003544232,0.2842731349744816
8__1,869.47,0.2845180034328419,0.28471792705102544
8__1,872.25,0.2854563230364955,0.2852000691848556
8__1,875.03,0.285847818272035,0.28571859695909724
8__1,877.8,0.28593435132959333,0.28630167812755575
8__1,880.58,0.2870368131784673,0.286908416894028
8__1,883.37,0.2877263403526005,0.2877841948167898
8__1,886.15,0.28851249531655054,0.2885880890236341
8__1,888.93,0.28915669113030623,0.2889470344361923
8__1,891.71,0.28874481656067724,0.28866096955480586
8__1,894.5,0.2880059865876134,0.28767614923531387
8__1,897.28,0.28643817023959006,0.28676428177825936
8__1,900.07,0.28585436877227804,0.28650260534204974
8__1,902.86,0.2869744410239793,0.28667422257150194
8__1,905.64,0.2875118984931951,0.2870521707637507
8__1,908.43,0.2869827794626944,0.28714288547260286
8__1,911.22,0.2865554463453905,0.2866780621561854
8__1,914.02,0.2862920656037346,0.2861795656218174
8__1,916.81,0.28568685634215,0.28590657838394595
8__1,919.6,0.28547263599724565,0.28560582498148324
8__1,922.39,0.2850349233433247,0.28483214414705044
8__1,925.19,0.28358180403941186,0.28327387853989217
8__1,927.98,0.2807137608605395,0.2804005551786293
8__1,930.78,0.27735689846787914,0.2770571870877118
8__1,933.58,0.2739640874362038,0.27489259635850655
8__1,936.38,0.2741343213302009,0.2749078318847792
8__1,939.18,0.2772214898179277,0.2768219462221862
8__1,941.98,0.28029677563492383,0.2797948320636785
8__1,944.78,0.28226137192158135,0.28227397489116557
8__1,947.58,0.28391936049396466,0.28382451612191584
8__1,950.38,0.2847579985721808,0.2847405757785738
8__1,953.19,0.28552138500992386,0.28545775911349835
8__1,955.99,0.2861242050793908,0.28633266529381934
8__1,958.8,0.2874807757058085,0.2877330686672049
8__1,961.6,0.2895038201757939,0.28926724946981186
8__1,964.41,0.29142158196796014,0.29121559156487253
8__1,967.22,0.2925260216248785,0.293169467755204
11__2,410.75,0.0409196453990014,0.04295100315642346
11__2,413.37,0.03987829809404929,0.04142763691536384
11__2,416,0.0474547555696683,0.04209124122906725
11__2,418.62,0.03653241384533403,0.04193680159720831
11__2,421.24,0.04546764135861948,0.04236668527654726
11__2,423.86,0.03966443980305419,0.0420380713055194
11__2,426.49,0.04468868391949895,0.04170516930602831
11__2,429.12,0.04121397143628825,0.04066705363747344
11__2,431.74,0.03705958878985634,0.04275419378416953
11__2,434.37,0.04839978110035622,0.04486566896763523
11__2,437,0.04911834495809974,0.04798546902026256
11__2,439.63,0.05067688715399439,0.05130231199197591
11__2,442.26,0.04999111490087012,0.05188258625286426
11__2,444.89,0.05465887150344546,0.0525426873640866
11__2,447.52,0.05355159881598925,0.05367091409056907
11__2,450.16,0.05181415703106751,0.0536672751050461
11__2,452.79,0.05485419540922098,0.05220873983517286
11__2,455.43,0.0498961618196683,0.05125864959702201
11__2,458.06,0.04990197876518337,0.05044585773952043
11__2,460.7,0.04945036708347933,0.04876397022836232
11__2,463.34,0.04903445547915207,0.04927350152441991
11__2,465.98,0.04703382542411236,0.04745090747826081
11__2,468.62,0.04840468558382971,0.0455992449984914
11__2,471.26,0.04126524039724947,0.04487337329743274
11__2,473.9,0.04487271610750992,0.04480844184679537
11__2,476.54,0.0469319148198435,0.04478216239686572
11__2,479.18,0.04500428172813011,0.04585533996250043
11__2,481.83,0.04423695818003971,0.04449049770720015
11__2,484.47,0.04352860249138636,0.0425570476699717
11__2,487.12,0.04087727294294557,0.04174660757475585
11__2,489.77,0.04011884589976057,0.04078242305685559
11__2,492.42,0.04159657817609787,0.04023106243690976
11__2,495.07,0.03941944374489021,0.04031719233604881
11__2,497.72,0.03980718308368371,0.0394875470873864
11__2,500.37,0.03927481851129993,0.03865867851772366
11__2,503.02,0.03706204103159308,0.03828421061344562
11__2,505.67,0.03865776605568209,0.03791249638925736
11__2,508.32,0.03767264922404228,0.03811747718497291
11__2,510.98,0.03833099058704158,0.03817442187708562
11__2,513.63,0.03802657043841976,0.03722052156677902
11__2,516.29,0.03594513046382271,0.03629311252794742
11__2,518.95,0.03526700008029666,0.03601612326945056
11__2,521.61,0.03585759113670871,0.03614077210191627
11__2,524.27,0.03822120999766409,0.03680554143411919
11__2,526.93,0.03671405082048586,0.03745284092015106
11__2,529.59,0.03745029363028498,0.03787433320750047
11__2,532.25,0.03816178590720626,0.03759051134633514
11__2,534.91,0.03802092457953749,0.03752699203933355
11__2,537.57,0.03652864993941252,0.03753462033062758
11__2,540.24,0.03692237731035389,0.03681269991608825
11__2,542.91,0.03795608274570777,0.03680836572139075
11__2,545.57,0.03529317633511446,0.03698215172105983
11__2,548.24,0.03795853498744452,0.03674339625150165
11__2,550.91,0.03671496328252745,0.03697904228940029
11__2,553.58,0.03688473825113875,0.03764718447236404
11__2,556.25,0.03841248485313011,0.03742135826405574
11__2,558.92,0.03735465620255197,0.03753016393119237
11__2,561.59,0.03686010177601612,0.03709538119970162
11__2,564.26,0.03664168117481312,0.03649530705564315
11__2,566.94,0.03606700117525111,0.0363347191676469
11__2,569.61,0.03633235654271782,0.03605868582176505
11__2,572.29,0.03594450314616912,0.03585992660502942
11__2,574.96,0.03549431718640505,0.03579845490629971
11__2,577.64,0.03592545550105115,0.03594204818877154
11__2,580.32,0.03610355668579187,0.03630160711504877
11__2,583,0.03654307824544499,0.03601318764008465
11__2,585.68,0.03554022543287199,0.03496112162180483
11__2,588.36,0.03320848571449428,0.03399888423272544
11__2,591.04,0.03290024463107335,0.03338372459271171
11__2,593.73,0.03413395034016585,0.03373529676046429
11__2,596.41,0.03447481194157323,0.03442591103686276
11__2,599.1,0.03512853396548703,0.03475566286978176
11__2,601.78,0.03433868401074515,0.0347011785663883
11__2,604.47,0.03462713607363933,0.03466081298369178
11__2,607.16,0.03469728159308573,0.03466715133608775
11__2,609.85,0.03471421916973254,0.03464704729890379
11__2,612.53,0.03465365450172272,0.03444974910769902
11__2,615.23,0.03381943608020906,0.03416429513437002
11__2,617.92,0.03408975296002686,0.03395406496625454
11__2,620.61,0.03371980663104414,0.03378206587141689
11__2,623.3,0.03382690686317449,0.03376395241362721
11__2,626,0.03342080422579421,0.03336523908938722
11__2,628.69,0.03326431698566339,0.03306185903886637
11__2,631.39,0.03250617508686639,0.03299843477999411
11__2,634.08,0.03316069551506658,0.03324014217288323
11__2,636.78,0.03381812441602429,0.03344413718371459
11__2,639.48,0.03359457121583742,0.03343020312795464
11__2,642.18,0.03288136807258818,0.0330002406944514
11__2,644.88,0.03228279297331231,0.03248775475940201
11__2,647.58,0.03232140152344662,0.03225849867145526
11__2,650.29,0.03226294692390796,0.03237411521597368
11__2,652.99,0.03244481201457019,0.03229300657372415
11__2,655.69,0.03244258788834384,0.03209518425997765
11__2,658.4,0.03149744829990073,0.03205327075060344
11__2,661.1,0.03204235922535622,0.03202361573425212
11__2,663.81,0.03251296152330063,0.0321506108976819
11__2,666.52,0.03231028089231488,0.03259311425293517
11__2,669.23,0.03261601270512147,0.03267731603287922
11__2,671.94,0.03299947487809507,0.03261561621863911
11__2,674.65,0.03231050900782527,0.03244178405273578
11__2,677.36,0.03216634000525578,0.03235977652674887
11__2,680.07,0.03201572673951763,0.03212687059063581
11__2,682.79,0.03258282189835903,0.03197426131418171
11__2,685.5,0.03154067618912053,0.03180653666950312
11__2,688.22,0.03174769101480378,0.03201512386281159
11__2,690.93,0.03253987915352721,0.03262751081310969
11__2,693.65,0.03408233920593903,0.03390495495565956
11__2,696.37,0.03518179893716421,0.03513779165328389
11__2,699.09,0.03629169495298996,0.03617024516899145
11__2,701.81,0.03696959722100561,0.03699993115256644
11__2,704.53,0.03782810994437631,0.03798401331742696
11__2,707.25,0.03901334110750992,0.03922764748254329
11__2,709.97,0.04046409872474305,0.04045778752895546
11__2,712.7,0.04146695153731605,0.04094692964344112
11__2,715.42,0.04089614950143074,0.040524744862578
11__2,718.15,0.03937524636475122,0.03987672301076322
11__2,720.87,0.03902708506701121,0.03956006066308355
11__2,723.6,0.04037673048426185,0.04002003929582959
11__2,726.33,0.04117889867656505,0.04101214352280565
11__2,729.06,0.04211571204887877,0.04223892701242199
11__2,731.79,0.04306638343844896,0.04331625410781721
11__2,734.52,0.04474092237137935,0.0443405633566715
11__2,737.25,0.04528149910213735,0.04524942443197935
11__2,739.98,0.04579544334705676,0.04609048360314402
11__2,742.72,0.04674879509387409,0.04671908304864518
11__2,745.45,0.04758244322661177,0.04739860656618114
11__2,748.19,0.04784352142825858,0.04795087693250769
11__2,750.93,0.04815067896300513,0.04861072005595043
11__2,753.66,0.04826781627759285,0.04822802369933315
11__2,756.4,0.04789695748656856,0.04606336501401542
11__2,759.14,0.04291913487648913,0.04303481659686766
11__2,761.88,0.03924755870780775,0.04105739186368895
11__2,764.62,0.0407887070960348,0.04149037954336575
11__2,767.36,0.04521905248116678,0.04450552888993865
11__2,770.11,0.04879356550017519,0.04808280645168018
11__2,772.85,0.05018341627613291,0.05017627951945055
11__2,775.6,0.05093277572777972,0.05074098761241531
11__2,778.34,0.05045008330778439,0.0508694329387326
11__2,781.09,0.05068504228349101,0.05089317596143953
11__2,783.84,0.05138370306295258,0.05090431831785798
11__2,786.58,0.05085681326281827,0.05100848563628325
11__2,789.33,0.05102162671907848,0.05119423140628301
11__2,792.08,0.05124797433426769,0.05128850828793617
11__2,794.84,0.05207517820383672,0.05179833559102513
11__2,797.59,0.05185390615875379,0.05220831619208213
11__2,800.34,0.05281136398475823,0.05245904501027519
11__2,803.1,0.05257891427966597,0.05271807288798929
11__2,805.85,0.05267968430638285,0.05298328160977075
11__2,808.61,0.05320258208508526,0.05291151484080405
11__2,811.36,0.05246913369028849,0.05210908866072124
11__2,814.12,0.0514657676178171,0.05124918280334061
11__2,816.88,0.04934024432083625,0.05044932020708891
11__2,819.64,0.05095256474830647,0.05041938819333211
11__2,822.4,0.0509949372043623,0.05108463548184253
11__2,825.16,0.05222151430375496,0.05221731860776021
11__2,827.92,0.05299773435675076,0.05281079912730392
11__2,830.69,0.05365704521066924,0.05358192188490673
11__2,833.45,0.05404563998262672,0.05436643285044105
11__2,836.22,0.05522265898738612,0.05531294927892905
11__2,838.98,0.05649092419630344,0.05616214185430363
11__2,841.75,0.05696278112955501,0.05677099844551228
11__2,844.52,0.05703503671747255,0.05743646570255058
11__2,847.29,0.05753603540717706,0.05772202558665226
11__2,850.06,0.05894453462610955,0.05807755990356753
11__2,852.83,0.05796671749080238,0.05873280541321148
11__2,855.6,0.05913689303024994,0.05930662726394868
11__2,858.37,0.06029486438989138,0.05968689853543761
11__2,861.14,0.06014465032629643,0.0603657893039983
11__2,863.92,0.06014202699792689,0.06015859252903889
11__2,866.69,0.06038280291914856,0.05991113608215566
11__2,869.47,0.05928898904680565,0.06010203074510435
11__2,872.25,0.06065311979896636,0.06068381762907949
11__2,875.03,0.06146772028658608,0.06106157148297154
11__2,877.8,0.06181787759504204,0.06122815283443732
11__2,880.58,0.06053495596458187,0.06115477567859367
11__2,883.37,0.06075662721180799,0.06131480685611813
11__2,886.15,0.06230062704391497,0.06185271952359401
11__2,888.93,0.06247011686813828,0.06231622579976863
11__2,891.71,0.06231374368576267,0.062041479677124
11__2,894.5,0.0607340437762789,0.06094805414428093
11__2,897.28,0.05986920084749474,0.05969088784120866
11__2,900.07,0.05877316284892548,0.0591578959511713
11__2,902.86,0.05872771083347933,0.05929463219002709
11__2,905.64,0.06040156541987853,0.0595640366078033
11__2,908.43,0.05972856763533637,0.05956731712609565
11__2,911.22,0.05914014367627306,0.05909447169229905
11__2,914.02,0.05835268893439033,0.05898538359643525
11__2,916.81,0.05906572099100677,0.0594502775752981
11__2,919.6,0.06121553858984466,0.06025986223734997
11__2,922.39,0.06052007142752861,0.06112471059745581
11__2,925.19,0.06096854652096473,0.06077066174701895
11__2,927.98,0.06012491833464728,0.05931895364849252
11__2,930.78,0.05699631410958304,0.05730660008561501
11__2,933.58,0.05548499182434011,0.0556817278737514
11__2,936.38,0.05427483904169587,0.05537074397288407
11__2,939.18,0.05694253587800747,0.05636919741489944
11__2,941.98,0.05798542296265475,0.05729285069479204
11__2,944.78,0.05819939531140505,0.05834160903817117
11__2,947.58,0.05773335532366853,0.05845326886484856
11__2,950.38,0.05932714136591918,0.05827771496997392
11__2,953.19,0.05839700037228451,0.05884007401631378
11__2,955.99,0.05851812970830413,0.0593899627480854
11__2,958.8,0.06121091925075916,0.05992704442334484
11__2,961.6,0.06032155390460757,0.0608133003378369
11__2,964.41,0.06178229157542046,0.06177928262321192
11__2,967.22,0.0624650983269096,0.06293706931791637
NA,410.75,NA,NA
NA,413.37,NA,NA
NA,416,NA,NA
NA,418.62,NA,NA
NA,421.24,NA,NA
NA,423.86,NA,NA
NA,426.49,NA,NA
NA,429.12,NA,NA
NA,431.74,NA,NA
NA,434.37,NA,NA
NA,437,NA,NA
NA,439.63,NA,NA
NA,442.26,NA,NA
NA,444.89,NA,NA
NA,447.52,NA,NA
NA,450.16,NA,NA
NA,452.79,NA,NA
NA,455.43,NA,NA
NA,458.06,NA,NA
NA,460.7,NA,NA
NA,463.34,NA,NA
NA,465.98,NA,NA
NA,468.62,NA,NA
NA,471.26,NA,NA
NA,473.9,NA,NA
NA,476.54,NA,NA
NA,479.18,NA,NA
NA,481.83,NA,NA
NA,484.47,NA,NA
NA,487.12,NA,NA
NA,489.77,NA,NA
NA,492.42,NA,NA
NA,495.07,NA,NA
NA,497.72,NA,NA
NA,500.37,NA,NA
NA,503.02,NA,NA
NA,505.67,NA,NA
NA,508.32,NA,NA
NA,510.98,NA,NA
NA,513.63,NA,NA
NA,516.29,NA,NA
NA,518.95,NA,NA
NA,521.61,NA,NA
NA,524.27,NA,NA
NA,526.93,NA,NA
NA,529.59,NA,NA
NA,532.25,NA,NA
NA,534.91,NA,NA
NA,537.57,NA,NA
NA,540.24,NA,NA
NA,542.91,NA,NA
NA,545.57,NA,NA
NA,548.24,NA,NA
NA,550.91,NA,NA
NA,553.58,NA,NA
NA,556.25,NA,NA
NA,558.92,NA,NA
NA,561.59,NA,NA
NA,564.26,NA,NA
NA,566.94,NA,NA
NA,569.61,NA,NA
NA,572.29,NA,NA
NA,574.96,NA,NA
NA,577.64,NA,NA
NA,580.32,NA,NA
NA,583,NA,NA
NA,585.68,NA,NA
NA,588.36,NA,NA
NA,591.04,NA,NA
NA,593.73,NA,NA
NA,596.41,NA,NA
NA,599.1,NA,NA
NA,601.78,NA,NA
NA,604.47,NA,NA
NA,607.16,NA,NA
NA,609.85,NA,NA
NA,612.53,NA,NA
NA,615.23,NA,NA
NA,617.92,NA,NA
NA,620.61,NA,NA
NA,623.3,NA,NA
NA,626,NA,NA
NA,628.69,NA,NA
NA,631.39,NA,NA
NA,634.08,NA,NA
NA,636.78,NA,NA
NA,639.48,NA,NA
NA,642.18,NA,NA
NA,644.88,NA,NA
NA,647.58,NA,NA
NA,650.29,NA,NA
NA,652.99,NA,NA
NA,655.69,NA,NA
NA,658.4,NA,NA
NA,661.1,NA,NA
NA,663.81,NA,NA
NA,666.52,NA,NA
NA,669.23,NA,NA
NA,671.94,NA,NA
NA,674.65,NA,NA
NA,677.36,NA,NA
NA,680.07,NA,NA
NA,682.79,NA,NA
NA,685.5,NA,NA
NA,688.22,NA,NA
NA,690.93,NA,NA
NA,693.65,NA,NA
NA,696.37,NA,NA
NA,699.09,NA,NA
NA,701.81,NA,NA
NA,704.53,NA,NA
NA,707.25,NA,NA
NA,709.97,NA,NA
NA,712.7,NA,NA
NA,715.42,NA,NA
NA,718.15,NA,NA
NA,720.87,NA,NA
NA,723.6,NA,NA
NA,726.33,NA,NA
NA,729.06,NA,NA
NA,731.79,NA,NA
NA,734.52,NA,NA
NA,737.25,NA,NA
NA,739.98,NA,NA
NA,742.72,NA,NA
NA,745.45,NA,NA
NA,748.19,NA,NA
NA,750.93,NA,NA
NA,753.66,NA,NA
NA,756.4,NA,NA
NA,759.14,NA,NA
NA,761.88,NA,NA
NA,764.62,NA,NA
NA,767.36,NA,NA
NA,770.11,NA,NA
NA,772.85,NA,NA
NA,775.6,NA,NA
NA,778.34,NA,NA
NA,781.09,NA,NA
NA,783.84,NA,NA
NA,786.58,NA,NA
NA,789.33,NA,NA
NA,792.08,NA,NA
NA,794.84,NA,NA
NA,797.59,NA,NA
NA,800.34,NA,NA
NA,803.1,NA,NA
NA,805.85,NA,NA
NA,808.61,NA,NA
NA,811.36,NA,NA
NA,814.12,NA,NA
NA,816.88,NA,NA
NA,819.64,NA,NA
NA,822.4,NA,NA
NA,825.16,NA,NA
NA,827.92,NA,NA
NA,830.69,NA,NA
NA,833.45,NA,NA
NA,836.22,NA,NA
NA,838.98,NA,NA
NA,841.75,NA,NA
NA,844.52,NA,NA
NA,847.29,NA,NA
NA,850.06,NA,NA
NA,852.83,NA,NA
NA,855.6,NA,NA
NA,858.37,NA,NA
NA,861.14,NA,NA
NA,863.92,NA,NA
NA,866.69,NA,NA
NA,869.47,NA,NA
NA,872.25,NA,NA
NA,875.03,NA,NA
NA,877.8,NA,NA
NA,880.58,NA,NA
NA,883.37,NA,NA
NA,886.15,NA,NA
NA,888.93,NA,NA
NA,891.71,NA,NA
NA,894.5,NA,NA
NA,897.28,NA,NA
NA,900.07,NA,NA
NA,902.86,NA,NA
NA,905.64,NA,NA
NA,908.43,NA,NA
NA,911.22,NA,NA
NA,914.02,NA,NA
NA,916.81,NA,NA
NA,919.6,NA,NA
NA,922.39,NA,NA
NA,925.19,NA,NA
NA,927.98,NA,NA
NA,930.78,NA,NA
NA,933.58,NA,NA
NA,936.38,NA,NA
NA,939.18,NA,NA
NA,941.98,NA,NA
NA,944.78,NA,NA
NA,947.58,NA,NA
NA,950.38,NA,NA
NA,953.19,NA,NA
NA,955.99,NA,NA
NA,958.8,NA,NA
NA,961.6,NA,NA
NA,964.41,NA,NA
NA,967.22,NA,NA
10__2,410.75,0.05407677353233315,0.05383107547815932
10__2,413.37,0.05277933981651879,0.05310308898915439
10__2,416,0.05236800338885707,0.05243169136046567
10__2,418.62,0.05232113429212572,0.05198202959327621
10__2,421.24,0.05187166465320772,0.05211343796319349
10__2,423.86,0.05197109188380539,0.05219031024152368
10__2,426.49,0.05308053743738727,0.05247978860458409
10__2,429.12,0.05262987762333642,0.05294869663717173
10__2,431.74,0.05381568481344147,0.05399698815867783
10__2,434.37,0.05475689911199605,0.05500965943870815
10__2,437,0.05715224558435504,0.05639188236448635
10__2,439.63,0.05692493403573344,0.05743528453319672
10__2,442.26,0.0582031940301577,0.05790670100156434
10__2,444.89,0.05836203480338688,0.05822657643751756
10__2,447.52,0.05809581642967264,0.05873772491906991
10__2,450.16,0.05966691901553283,0.05918797327257483
10__2,452.79,0.05952063458995515,0.05977493874383956
10__2,455.43,0.06033691620481524,0.0600888088961225
10__2,458.06,0.06005508273335811,0.059933934239836
10__2,460.7,0.0595611838567311,0.05984974295118892
10__2,463.34,0.05972020315623019,0.05983150720115351
10__2,465.98,0.05977511783685955,0.05964615952746573
10__2,468.62,0.06001511665239726,0.05948532436076396
10__2,471.26,0.05856717338928362,0.05929854620991653
10__2,473.9,0.05927164995216448,0.05920729208198112
10__2,476.54,0.05941047197965924,0.05916274326000875
10__2,479.18,0.0592688530406023,0.05924529664097305
10__2,481.83,0.05885798078124238,0.05882914227102356
10__2,484.47,0.05847197128040755,0.05848148361346927
10__2,487.12,0.05821898765417052,0.0584433396339618
10__2,489.77,0.05869195135021084,0.05870980511070361
10__2,492.42,0.05935796145279822,0.05906972823962678
10__2,495.07,0.05965821883531175,0.05967301837971363
10__2,497.72,0.06003702777659289,0.06030908764320913
10__2,500.37,0.06148328099101789,0.06128020480860133
10__2,503.02,0.06246590148244406,0.06248362885767272
10__2,505.67,0.06435251949602082,0.06418686865403153
10__2,508.32,0.06591626679956003,0.0663397192100741
10__2,510.98,0.06933167667302442,0.06916189592332417
10__2,513.63,0.07260361093422464,0.0723639039949695
10__2,516.29,0.07631345823380295,0.07634933974705792
10__2,518.95,0.08055365947432726,0.08111406080337702
10__2,521.61,0.08657942095789865,0.08641410676544696
10__2,524.27,0.0928512273466826,0.09248845516519144
10__2,526.93,0.097769388048128,0.0983858012859296
10__2,529.59,0.10441517126715376,0.10374742067512212
10__2,532.25,0.1080367313753778,0.10830727461882476
10__2,534.91,0.11231170953328376,0.1120570007198542
10__2,537.57,0.1146885249788244,0.1147878995016662
10__2,540.24,0.11691846091122092,0.1170449164523354
10__2,542.91,0.11889930509006484,0.11859361144094456
10__2,545.57,0.11981628742291474,0.12009137486836892
10__2,548.24,0.1211617447053393,0.12125905625795086
10__2,550.91,0.1225825876806781,0.12256604367958156
10__2,553.58,0.12314376715756473,0.12328925019855295
10__2,556.25,0.12418878853120582,0.12343370232117612
10__2,558.92,0.12212044267659532,0.12288448013712416
10__2,561.59,0.1218871802523095,0.12172684609266364
10__2,564.26,0.1199424221834934,0.11970011159444764
10__2,566.94,0.11740911060973527,0.11732889280578172
10__2,569.61,0.11391492304422804,0.11400027163650434
10__2,572.29,0.11070043853669016,0.11066192163564104
10__2,574.96,0.10731153386343416,0.10756242504843766
10__2,577.64,0.10502177972886095,0.10501112086042128
10__2,580.32,0.10288464175157218,0.10284797642297976
10__2,583,0.1011417968940428,0.10116871072104684
10__2,585.68,0.09939641696348048,0.09927175121906578
10__2,588.36,0.09804471126160848,0.0977367455114846
10__2,591.04,0.0958562053255862,0.0965271217834712
10__2,593.73,0.09618308692582143,0.09594003219394263
10__2,596.41,0.0957812123904658,0.09590931830776447
10__2,599.1,0.09626998161227028,0.09623052220586598
10__2,601.78,0.09625834169947106,0.09610888177328895
10__2,604.47,0.09567271602535588,0.09561365953526424
10__2,607.16,0.09457061385234364,0.0945124902328561
10__2,609.85,0.09293368267988592,0.09299128772306556
10__2,612.53,0.0914222316716838,0.09140299107378626
10__2,615.23,0.08968607559840101,0.08982736185517082
10__2,617.92,0.08861775059565885,0.08845794578057209
10__2,620.61,0.08721551005764637,0.08732177116050682
10__2,623.3,0.08648708717109273,0.08650088300113257
10__2,626,0.0859887489412202,0.0860110771934624
10__2,628.69,0.08578020645444352,0.08596865708472763
10__2,631.39,0.08596917056028494,0.0858771178815104
10__2,634.08,0.08580546197076244,0.08556617612680431
10__2,636.78,0.08465689536056403,0.08480109697965925
10__2,639.48,0.08342074376233974,0.08337988561677932
10__2,642.18,0.08156514171272486,0.08130691054765214
10__2,644.88,0.0790874946299298,0.07911227237594541
10__2,647.58,0.07652017975262639,0.07692319685610954
10__2,650.29,0.07524030112002145,0.07516133073295708
10__2,652.99,0.07371800761635913,0.07371089093581482
10__2,655.69,0.07261442962618218,0.07247860173927162
10__2,658.4,0.0708493880024253,0.07097467547165938
10__2,661.1,0.06957972107246015,0.06934784151832868
10__2,663.81,0.06753722582173499,0.06756378769694973
10__2,666.52,0.06596376668911179,0.06606491400615144
10__2,669.23,0.06468581614022205,0.0648153973079354
10__2,671.94,0.06427935943060498,0.06409654399619986
10__2,674.65,0.06379994498534466,0.06382950666864423
10__2,677.36,0.06399409825476528,0.06398364341634837
10__2,680.07,0.06482090101779969,0.06459362630793221
10__2,682.79,0.06620666953197363,0.06609206813518229
10__2,685.5,0.06905685333309974,0.0690899339675421
10__2,688.22,0.07424821873628919,0.07452206273210456
10__2,690.93,0.08295342149642909,0.08328675951338496
10__2,693.65,0.09528673032802368,0.0955456591624243
10__2,696.37,0.11083713015069711,0.11074040121715062
10__2,699.09,0.12806515323362014,0.1279730529478403
10__2,701.81,0.14605899450577073,0.14604627776785134
10__2,704.53,0.16448179869930044,0.16417945681005428
10__2,707.25,0.18189872637930823,0.18202686856861097
10__2,709.97,0.19917847447350465,0.19921701291105617
10__2,712.7,0.21570347300720885,0.2154132340655636
10__2,715.42,0.23092278991142812,0.23081809530574252
10__2,718.15,0.2452005116610503,0.2456368502677527
10__2,720.87,0.2595940493528494,0.25982169245025805
10__2,723.6,0.27361177734470216,0.27306769671722403
10__2,726.33,0.2853597818494674,0.28521501631405927
10__2,729.06,0.29560865365865546,0.29605776171103315
10__2,731.79,0.30558285685068615,0.30558315949521997
10__2,734.52,0.3142277058298396,0.3139325384296442
10__2,737.25,0.32101688134887024,0.3209732727652529
10__2,739.98,0.3263791201958819,0.326528077414758
10__2,742.72,0.33092641042418225,0.330888178598415
10__2,745.45,0.3343154460167028,0.3342239476194902
10__2,748.19,0.3368438540689136,0.3369157225109353
10__2,750.93,0.33856365713587117,0.339260518278152
10__2,753.66,0.3404606891818603,0.34020159485644125
10__2,756.4,0.340677241547281,0.33872595791823656
10__2,759.14,0.33621360872906814,0.33630408867641726
10__2,761.88,0.33248911037360457,0.3348316793798228
10__2,764.62,0.3355059782020853,0.33594075711261356
10__2,767.36,0.3404400991520621,0.33963488219868704
10__2,770.11,0.3443533354800919,0.34358299122485914
10__2,772.85,0.34585377736831524,0.3457013437045512
10__2,775.6,0.3462527478763467,0.34649040034662254
10__2,778.34,0.34664587462447594,0.34696624086598393
10__2,781.09,0.34756534442335346,0.3476118950065493
10__2,783.84,0.3486722906091564,0.3484746648620982
10__2,786.58,0.3490050754780505,0.3490973531566002
10__2,789.33,0.3495412612771474,0.3492999096292087
10__2,792.08,0.3491082517603166,0.34920246885758277
10__2,794.84,0.34900073133881565,0.34910168029333316
10__2,797.59,0.3490295335770304,0.34901425286182486
10__2,800.34,0.3492585589778433,0.3492110466197902
10__2,803.1,0.3495429275223334,0.3497343450891987
10__2,805.85,0.35016709106725,0.35032485274835884
10__2,808.61,0.35104983206152807,0.3506192227312152
10__2,811.36,0.3505848901458831,0.35035828986859097
10__2,814.12,0.34968778373775167,0.3498197956964864
10__2,816.88,0.34901602508927265,0.34946437086281523
10__2,819.64,0.3497296660006764,0.3496730522033574
10__2,822.4,0.35060429000054844,0.3504427560310187
10__2,825.16,0.35116648112629795,0.3512414689606678
10__2,827.92,0.35204423528676937,0.3516849310489153
10__2,830.69,0.35205712488345803,0.35227345734985427
10__2,833.45,0.3526569969539134,0.3529944104705742
10__2,836.22,0.35429612995036686,0.35399354322509335
10__2,838.98,0.3550219582551309,0.3551608137208794
10__2,841.75,0.35635075308569564,0.356063037315332
10__2,844.52,0.35670869825689805,0.3569326767483977
10__2,847.29,0.35732037686467116,0.3575032404728317
10__2,850.06,0.35852547679367963,0.35783344436193776
10__2,852.83,0.3577257505149174,0.3582935825040465
10__2,855.6,0.3586326163591381,0.35880227865807524
10__2,858.37,0.3593876039546568,0.35912858727399644
