id,id2,.metric,.estimator,.estimate,.config,model,response,VNIR_only,nil_only,normalization,derivative,dataset
Repeat1,Fold3,rmse,standard,96.00233013836129,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold3,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold4,rmse,standard,42.81491203132093,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold4,rsq,standard,NA,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold5,rmse,standard,32.60452634438707,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold5,rsq,standard,NA,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold1,rmse,standard,27.75516146783479,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold1,rsq,standard,0.7330792871283341,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold2,rmse,standard,36.092769488190825,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold2,rsq,standard,1.0000000000000004,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold3,rmse,standard,19.23901365162499,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold3,rsq,standard,1.0000000000000004,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold4,rmse,standard,34.75832614824894,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold4,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold5,rmse,standard,26.607686158301494,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold5,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold1,rmse,standard,35.494861885860516,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold1,rsq,standard,0.22260587433846438,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold2,rmse,standard,23.415778879064504,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold2,rsq,standard,1.0000000000000004,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold3,rmse,standard,12.958941095526486,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold3,rsq,standard,NA,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold4,rmse,standard,40.71294582466735,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold4,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold5,rmse,standard,15.391437170421971,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold5,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold1,rmse,standard,79.21865557597627,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold1,rsq,standard,0.9424911927731245,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold2,rmse,standard,32.25935060301883,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold2,rsq,standard,1.0000000000000004,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold3,rmse,standard,32.233119311157836,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold3,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold4,rmse,standard,43.46027458696592,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold4,rsq,standard,0.9999999999999998,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold5,rmse,standard,15.391437170421971,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold5,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold1,rmse,standard,78.32174028696568,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold1,rsq,standard,0.953340182713251,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold2,rmse,standard,43.46027458696592,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold2,rsq,standard,0.9999999999999998,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold3,rmse,standard,9.776000822985871,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold3,rsq,standard,1.0000000000000004,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold4,rmse,standard,44.473751776305384,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold4,rsq,standard,1.0000000000000004,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold5,rmse,standard,24.96961555146282,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold5,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold1,rmse,standard,19.806960299482487,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold1,rsq,standard,0.9909869469609616,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold2,rmse,standard,8.002862111281674,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold2,rsq,standard,0.9999999999999998,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold3,rmse,standard,179.3955494681791,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold3,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold4,rmse,standard,25.541061316122764,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold4,rsq,standard,NA,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold5,rmse,standard,19.320822442208904,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold5,rsq,standard,NA,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold1,rmse,standard,124.40505367652767,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold1,rsq,standard,0.47555493337441884,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold2,rmse,standard,21.612554791459498,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold2,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold3,rmse,standard,0.13612968148955013,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold3,rsq,standard,0.9999999999999998,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold4,rmse,standard,38.717229139612435,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold4,rsq,standard,1.0000000000000004,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold5,rmse,standard,19.565177966184063,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold5,rsq,standard,0.9999999999999996,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold1,rmse,standard,23.553828611740293,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold1,rsq,standard,0.5926811884449658,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold2,rmse,standard,15.620515592143065,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold2,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold3,rmse,standard,123.98976920857137,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold3,rsq,standard,NA,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold4,rmse,standard,9.053389154213892,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold4,rsq,standard,0.9999999999999996,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold5,rmse,standard,6.189867537411063,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold5,rsq,standard,0.9999999999999998,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold1,rmse,standard,81.70923152231056,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold1,rsq,standard,0.9125090049176711,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold2,rmse,standard,31.516444604724835,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold2,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold3,rmse,standard,24.86397181739174,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold3,rsq,standard,0.9999999999999996,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold4,rmse,standard,19.793064915288294,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold4,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold5,rmse,standard,6.189867537411063,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold5,rsq,standard,0.9999999999999998,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold1,rmse,standard,36.485030532555875,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold1,rsq,standard,0.7747640469651811,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold2,rmse,standard,19.793064915288294,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold2,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold3,rmse,standard,10.456456713985908,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold3,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold4,rmse,standard,18.102817299185194,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold4,rsq,standard,1.0000000000000004,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold5,rmse,standard,19.08729664489816,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold5,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold1,rmse,standard,17.119089428741976,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold1,rsq,standard,0.7388321597417336,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold2,rmse,standard,25.430395856295235,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold2,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold3,rmse,standard,29.827566400886877,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold3,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold4,rmse,standard,42.57291764708637,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold4,rsq,standard,NA,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold5,rmse,standard,28.218454404130753,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold5,rsq,standard,NA,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold1,rmse,standard,13.337956648356188,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold1,rsq,standard,0.5566995541338191,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold2,rmse,standard,43.78998831640017,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold2,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold3,rmse,standard,25.60113970419297,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold3,rsq,standard,0.9999999999999996,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold4,rmse,standard,44.28911847039033,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold4,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold5,rmse,standard,16.77267002189585,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold5,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold1,rmse,standard,24.600243352516618,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold1,rsq,standard,0.41599892495674495,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold2,rmse,standard,9.984461732889157,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold2,rsq,standard,1.0000000000000004,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold3,rmse,standard,24.426432888587616,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold3,rsq,standard,NA,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold4,rmse,standard,39.457674775956036,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold4,rsq,standard,0.9999999999999996,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold5,rmse,standard,19.8057040820031,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold5,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold1,rmse,standard,27.947731522986636,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold1,rsq,standard,0.09350316293981907,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold2,rmse,standard,40.63975629213815,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold2,rsq,standard,0.9999999999999996,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold3,rmse,standard,34.87845165726759,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold3,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold4,rmse,standard,47.2024658261571,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold4,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold5,rmse,standard,22.400371872014265,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold5,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold1,rmse,standard,31.998198036941687,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold1,rsq,standard,0.40001941297283444,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold2,rmse,standard,45.38790745101803,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold2,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold3,rmse,standard,21.584573244332393,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold3,rsq,standard,1.0000000000000004,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold4,rmse,standard,44.5995344175965,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold4,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold5,rmse,standard,27.372238407291754,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat5,Fold5,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold1,rmse,standard,16.03172920097309,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold1,rsq,standard,0.5959028353911265,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold2,rmse,standard,12.397044265222616,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold2,rsq,standard,0.9999999999999998,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold3,rmse,standard,8.91482705540483,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold3,rsq,standard,1.0000000000000004,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold4,rmse,standard,42.32624683283279,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold4,rsq,standard,NA,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold5,rmse,standard,19.7150380992249,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat1,Fold5,rsq,standard,NA,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold1,rmse,standard,18.877427768212335,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold1,rsq,standard,0.9941145146303922,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold2,rmse,standard,30.48292774992622,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold2,rsq,standard,0.9999999999999996,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold3,rmse,standard,15.811366955453295,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold3,rsq,standard,0.9999999999999998,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold4,rmse,standard,19.400629303080738,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold4,rsq,standard,1,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold5,rmse,standard,17.5072179534931,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat2,Fold5,rsq,standard,1.0000000000000004,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold1,rmse,standard,34.528441053116175,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold1,rsq,standard,0.35361557845485975,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold2,rmse,standard,10.812467007014522,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold2,rsq,standard,1.0000000000000004,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold3,rmse,standard,20.373922266206954,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold3,rsq,standard,NA,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold4,rmse,standard,21.200502173363194,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold4,rsq,standard,1,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold5,rmse,standard,12.30884347848239,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat3,Fold5,rsq,standard,1,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold1,rmse,standard,20.136862074205016,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold1,rsq,standard,0.9142103961183868,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold2,rmse,standard,23.747954819684512,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold2,rsq,standard,1,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold3,rmse,standard,21.74977061079545,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold3,rsq,standard,1,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold4,rmse,standard,39.07428180206544,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold4,rsq,standard,0.9999999999999998,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
Repeat4,Fold5,rmse,standard,11.975322339085507,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,None,None,Double FWHM binned
